longitude,latitude,DEPARTAMENTO,PROVINCIA,MUNICIPIO,CODIGO,COD_INE,_COD_INE,Captura.c,Riqueza.e,Abundancia,Aptitud.s,Minero,Piscícol,Turismo,_Agropecua,_Agropec_1,_Agrosilvo,_Aptitud.f,_Uso.limit,_Restricci,_Acceso.se,_Acceso.h2o,_Acceso.ed,_Acceso.vi,_Acceso.en,Clasificac,i_CSV,porc_i.CSV
-68.995,-15.177,La Paz,Bautista Saavedra,Gral. Juán José Pérez (Charazani),"021601",21601.00000000000,"21601",0.253111790967916,0.594225767352029,0.450108996908524,0.609920619176385,0.440198479003435,0.536701765000000,,0.031032719836401,0.013242248900887,0.174476060657693,0.123306485377065,0.092341871000000,0.174492632000000,0.413940818576114,0.327860799820000,0.364392392684163,0.290078164382693,0.425689787957845,Alto,0.450,"45"
-63.677,-22.013,Tarija,Gran Chaco,Yacuiba,"060301",60301.00000000000,"60301",0.126370380757594,0.339852272318430,0.064643123548218,0.619250142117545,0.031364069899650,0.702533847000000,0.513601144000000,0.184239733629301,0.084616998893345,0.120000000000000,0.087839372539544,,0.108822070000000,0.438092629842988,0.272459040250000,0.359593221544294,0.297357621701161,0.430463594383026,Alto,0.464,"46"
-63.198,-19.791,Santa Cruz,Cordillera,Charagua,"070702",70702.00000000000,"70702",0.211154830889846,0.629322637092837,0.137492713551669,0.760784713400391,0.144673277512321,0.724000828000000,0.721451017000000,0.000000000000000,0.000000000000000,0.000000000000000,0.095019980267209,0.568474815000000,0.332213152000000,0.414091426830128,0.352022614820000,0.369276641705982,0.273492638325194,0.437499886848607,Muy Alto,0.601,"60"
-64.106,-18.489,Santa Cruz,Valle Grande,Valle Grande,"070801",70801.00000000000,"70801",0.142263510113123,0.400497638453727,0.070619112909680,0.587494384164346,0.041276830437179,0.648313639000000,0.105333589000000,0.047085889570552,0.047384361445288,0.024024535696030,0.090808706505675,,0.152081502000000,0.401314818351186,0.340297002960000,0.360661688830095,0.276102979745215,0.424931954263978,Bajo,0.323,"32"
-63.300,-18.789,Santa Cruz,Cordillera,Cabezas,"070703",70703.00000000000,"70703",0.261350532345605,0.653951764846078,0.144756210449257,0.754522032243528,0.159939996402300,0.725702258000000,0.642867691000000,0.119501111863096,0.051856233006995,0.010214681440443,0.076755654912152,0.353553391000000,0.258762327000000,0.428819588006942,0.352107298340000,0.375433236664710,0.288127277457873,0.432678782854024,Muy Alto,0.595,"59"
-64.937,-18.930,Chuquisaca,Zudañez,Presto,"010302",10302.00000000000,"10302",0.095076682979103,0.545447824892489,0.100486579291171,0.561173320595407,0.163241517023983,0.446957133000000,,0.015029344220464,0.061889853562958,0.037782249049855,0.038108072031726,,0.109624666000000,0.408929736581716,0.285531558225000,0.349470682850560,0.273683794903383,0.429737641692140,Muy Bajo,0.288,"29"
-65.180,-18.202,Cochabamba,Campero,Aiquile,"030201",30201.00000000000,"30201",0.154008458342775,0.693449008900123,0.156354178677668,0.466609218836753,0.177720070678157,0.582312527000000,0.183872683000000,0.274693393116181,0.027388668184058,0.263866877971474,0.028362294224522,,0.120862039000000,0.442102259388642,0.358071138400000,0.379198914600488,0.277980997021121,0.438641263592191,Alto,0.467,"47"
-63.880,-13.593,Beni,Itenez,Huacaraje,"080803",80803.00000000000,"80803",0.224575206029508,0.593654581481257,0.162233771427397,0.629413292942945,0.112542126350702,0.721779685000000,,0.003637686431430,0.001034854146925,0.009384984025559,0.183102527212478,,0.059003599000000,0.442930665888712,0.282201563100000,0.360163350103876,0.283746327711755,0.431774843715038,Bajo,0.340,"34"
-63.696,-13.655,Beni,Itenez,Baures,"080802",80802.00000000000,"80802",0.271043979375522,0.659753823315999,0.208194916025553,0.634063919632487,0.398481922546715,0.721781401000000,,0.169652766767084,0.038149076752050,0.020717948717949,0.173063442367621,,0.105729421000000,0.414580027244178,0.359150705940000,0.380299116488529,0.280948028404116,0.466517704365820,Alto,0.447,"45"
-57.716,-19.006,Santa Cruz,German Busch,Puerto Quijarro,"071402",71402.00000000000,"71402",0.122187249025845,0.542247624435710,0.133386028418765,0.669024517049997,0.074384355098112,0.723807327000000,,0.772451536331267,0.898163026724160,0.079943652051417,0.121991485407927,0.062178489000000,0.115435852000000,0.429618138320499,0.311362064400000,0.368775679153659,0.267036112338651,0.467086401555487,Muy Alto,0.632,"63"
-67.246,-11.483,Pando,Madre De Dios,Bolívar,"090303",90303.00000000000,"90303",0.294641345573297,0.655535855128233,0.206515897251408,0.622363987272367,0.262932330557516,0.721663568000000,,0.068396226415094,0.190286614109328,0.213579433091628,0.144301282300582,0.248146585000000,0.111343753000000,0.405512493079237,0.348830082300000,0.374437341755059,0.294248131392690,0.449158660248308,Alto,0.492,"49"
-68.125,-13.768,La Paz,Abel Iturralde,Ixiamas,"021501",21501.00000000000,"21501",0.225420560516039,0.592528843664282,0.251013889051881,0.624848252525831,0.426655689676025,0.723593219000000,0.512189182000000,0.733152857004738,0.038575481842440,0.196641274238227,0.175910667813047,0.239670774000000,0.071063761000000,0.395839843530570,0.335233172620000,0.366446298978068,0.295683817852273,0.439028361909428,Muy Alto,0.737,"74"
-64.348,-17.260,Cochabamba,Carrasco,Bulo Bulo,"031206",31206.00000000000,"31206",0.285097757235695,0.654132715077075,0.386728958326179,0.600659361576194,0.160278454447813,0.655843088000000,0.172268803000000,0.084183820561610,0.040107060916379,0.048652995577000,0.191971351912153,0.212929471000000,0.165878760000000,0.394063114738827,0.363003009000000,0.367068154888924,0.282007940916092,0.429198554900776,Alto,0.477,"48"
-64.866,-17.758,Cochabamba,Carrasco,Pojo,"031202",31202.00000000000,"31202",0.212108905285867,0.549866459046006,0.204514648960457,0.598429719609925,0.077807361191988,0.375809971000000,0.173358732000000,0.077402862985685,0.009049214224610,0.365650025558017,0.123955401885390,0.212929471000000,0.107353535000000,0.434840482786288,0.274602638175000,0.366069245046180,0.304513117493870,0.450320741729563,Medio,0.427,"43"
-63.227,-17.567,Santa Cruz,Sara,Colpa Belgica,"070603",70603.00000000000,"70603",0.079259168835582,0.613758034937578,0.181936372749838,0.671344697166616,0.136513295614408,0.548395513000000,0.099067559000000,0.608382480904960,0.073296952805256,0.212084487534626,0.036399388228620,,0.234803945000000,0.372013906385161,0.330927826250000,0.305497212496637,0.196402146782307,0.322644970569080,Muy Alto,0.503,"50"
-63.394,-17.353,Santa Cruz,Sara,Portachuelo,"070601",70601.00000000000,"70601",0.146572526744221,0.546473746467364,0.139259238865907,0.709843934817469,0.076721999571635,0.561755974000000,0.512843208000000,0.006417439136192,0.135365998551638,0.002523659305994,0.181609758738544,,0.291995187000000,0.453939436393514,0.343320891980000,0.371971863448524,0.257800928484481,0.432826196936100,Alto,0.454,"45"
-63.481,-16.826,Santa Cruz,Obispo Santisteban,San Pedro,"071005",71005.00000000000,"71005",0.058018730281714,0.497262434466623,0.121446134879385,0.713629500165954,0.059392085972448,0.702358730000000,0.643287195000000,0.001117179741807,0.064624777531713,0.061799604482531,0.189544119105496,,0.121686201000000,0.420229643062895,0.298251187250000,0.362945317582698,0.278892211999292,0.454408228018606,Alto,0.475,"48"
-63.231,-17.119,Santa Cruz,Obispo Santisteban,Mineros,"071003",71003.00000000000,"71003",0.059684814227701,0.575572009388126,0.151913741601548,0.667632289296528,0.095568471322930,0.299849048000000,0.098779760000000,0.214888566530397,0.022965885201961,0.007835886599753,0.143201658090196,,0.300041507000000,0.412658415430448,0.261260663000000,0.331315687903626,0.266824016916320,0.384519656267736,Bajo,0.337,"34"
-63.231,-17.006,Santa Cruz,Obispo Santisteban,Fernández Alonso,"071004",71004.00000000000,"71004",0.114144337300585,0.594226604471660,0.163453581690410,0.728163617890894,0.118571192396323,0.547903859000000,0.098467812000000,0.001326869099260,0.097188052698423,0.016767270288397,0.173130728660589,,0.300039883000000,0.424293064894916,0.357239692800000,0.376160512893192,0.291933039041382,0.431176254836468,Bajo,0.367,"37"
-61.810,-16.769,Santa Cruz,Ñuflo De Chavez,San Antonio de Lomerio,"071104",71104.00000000000,"71104",0.127220686916518,0.524687586272236,0.124665307433213,0.628604957848069,0.145685524471642,,,0.060398060729778,0.136793218018103,0.048215217229302,0.136633730732140,0.219001253000000,,0.433617941804587,0.343982104400000,0.374957614071647,0.285077693053264,0.437152717028738,Muy Bajo,0.277,"28"
-62.500,-16.614,Santa Cruz,Ñuflo De Chavez,San Ramón,"071105",71105.00000000000,"71105",0.135174678202025,0.491882621217939,0.119934269992806,0.646482419670912,0.059263991845083,0.721860417000000,0.091572538000000,0.001426097585821,0.123889492045327,0.006940063091483,0.158146729658251,,0.070151571000000,0.427505705992749,0.345538139980000,0.382724023596159,0.300453349558357,0.457398898853529,Bajo,0.352,"35"
-62.025,-16.135,Santa Cruz,Ñuflo De Chavez,Concepción,"071101",71101.00000000000,"71101",0.270040697186480,0.609851352012459,0.178404964121796,0.737755555442878,0.341086843208263,0.697687772000000,0.091012375000000,0.010200135357246,0.012804712019333,0.463988919667590,0.092765890284382,0.313624772000000,,0.415826816062626,0.334563202660000,0.367869046195437,0.295795462693241,0.425290703365882,Muy Alto,0.523,"52"
-62.557,-17.267,Santa Cruz,Ñuflo De Chavez,Cuatro Cañadas,"071106",71106.00000000000,"71106",0.125414540438839,0.604760806819613,0.126002891628338,0.713723752912856,0.128727239275385,0.699873363000000,0.512836411000000,0.000000000000000,0.000000000000000,0.000865650969529,0.103801384002899,,0.419123489000000,0.426614343646564,0.355971613600000,0.368228617847698,0.267905847116366,0.422422667027862,Alto,0.468,"47"
-68.227,-15.310,La Paz,Larecaja,Mapiri,"020607",20607.00000000000,"20607",0.204694140433269,0.577309304038012,0.153017877987966,0.627077363398518,0.498965452551328,0.280623436000000,0.096718884000000,0.166053169734151,0.041246643125104,0.446583745101380,0.116850475882998,,0.174492325000000,0.413466769504865,0.312378051000000,0.377015586905690,0.342427828399282,0.439789698718613,Alto,0.473,"47"
-67.883,-15.496,La Paz,Larecaja,Guanay,"020602",20602.00000000000,"20602",0.257463011970577,0.594140808364470,0.541180570837167,0.722672416478549,0.515675232717242,0.538434589000000,0.098071145000000,0.000000000000000,0.000000000000000,0.000000000000000,0.090969821781988,,0.174492134000000,0.445788815498305,0.364370125400000,0.388790091070177,0.288788077527458,0.456213345854947,Alto,0.454,"45"
-67.818,-15.496,La Paz,Larecaja,Teoponte,"020608",20608.00000000000,"20608",0.157712132413047,0.448983284868029,0.103740469326170,0.623885545074288,0.460718642285093,0.645312177000000,0.512582705000000,0.002272068065358,0.035883316526370,0.000000000000000,0.096597330231337,,0.174491871000000,0.441994439053271,0.305229623300000,0.373556653252759,0.297284715353249,0.449717835304517,Alto,0.478,"48"
-67.248,-15.585,La Paz,Sur Yungas,Palos Blancos,"021104",21104.00000000000,"21104",0.193664384376086,0.556597364729831,0.144311059285796,0.642057281538349,0.171289289592020,0.645016431000000,0.512389752000000,0.223779046301101,0.025458693838975,0.333132287897065,0.162235326155902,,0.142872346000000,0.437115171087959,0.315034097020000,0.368951431972027,0.277686973520354,0.445969486259792,Muy Alto,0.559,"56"
-68.969,-16.953,La Paz,Ingavi,San Andrés de Machaca,"020805",20805.00000000000,"20805",0.062145732705055,0.526391678650639,0.175516260713837,0.620704642781250,0.146053933948314,0.663806314000000,0.519012017000000,0.010490186599633,0.030193945082905,0.009002770083102,0.033400195248383,,,0.425641186480808,0.317450635880000,0.379021492981933,0.333364113619793,0.439630035947132,Alto,0.431,"43"
-68.807,-16.744,La Paz,Ingavi,Jesús de Machaca,"020806",20806.00000000000,"20806",0.104524690170680,0.591761712351594,0.249477446968398,0.613446925497277,0.301862939260261,0.663504208000000,0.207686283000000,0.079192229038855,0.010326950426381,0.018231385244505,0.032275764521885,,0.107224282000000,0.450928103058189,0.369258365800000,0.370867052987482,0.235386118311401,0.427895624780336,Medio,0.421,"42"
-68.302,-16.654,La Paz,Ingavi,Viacha,"020801",20801.00000000000,"20801",0.029105218331707,0.399553176353815,0.161865547292938,0.580031604519028,0.121189217712303,0.424968739000000,,0.149042830900126,0.032425113418832,0.287742382271468,0.023161868542497,,0.107225478000000,0.412019593537897,0.389024155900000,0.379219285515558,0.307944923914862,0.407888468709473,Bajo,0.341,"34"
-67.112,-17.968,Oruro,Cercado,Oruro,"040101",40101.00000000000,"40101",0.048160120421194,0.560816557880573,0.146187395636512,0.575597725112220,0.175236889488177,0.579964843000000,0.156616911000000,0.778672764122018,0.131597773255783,0.217052715654952,0.028232522275231,,0.119096393000000,0.451619574769274,0.247312685066667,0.329635786044084,0.217001437834890,0.402609446505505,Muy Alto,0.547,"55"
-67.213,-17.643,Oruro,Cercado,Caracollo,"040102",40102.00000000000,"40102",0.058120329470260,0.638263400244870,0.275968357533305,0.522831610411883,0.552596218392840,0.579805291000000,0.516247376000000,0.000000000000000,0.000000000000000,0.026315789473684,0.032285027457401,,0.074183206000000,0.438363258474902,0.357950782800000,0.371447588404441,0.244785068815979,0.444691243526884,Alto,0.494,"49"
-67.022,-17.817,Oruro,Cercado,Paria,"040104",40104.00000000000,"40104",0.047803117494839,0.553232398070589,0.214601718568853,0.622479608256741,0.409125643629868,0.367804839000000,,0.000230640604278,0.040598267878705,0.010253317249698,0.012587137714270,,0.072161731000000,0.439262862081293,0.345902060740000,0.381470940523566,0.294545082479320,0.446173756793651,Muy Bajo,0.317,"32"
-63.849,-17.291,Santa Cruz,Ichilo,San Juan,"070404",70404.00000000000,"70404",0.171351216252606,0.510647674955882,0.174435072557354,0.697752278539570,0.063892227940435,0.702480978000000,0.514165744000000,0.000868917576961,0.004255289603655,0.097725774555043,0.193357994918709,,0.250679279000000,0.434640850591328,0.312976831750000,0.352205578678368,0.221369465293271,0.439835167078871,Alto,0.468,"47"
-63.732,-17.406,Santa Cruz,Ichilo,San Carlos,"070402",70402.00000000000,"70402",0.149184423941833,0.520580257942514,0.124056499090271,0.710341217251847,0.065902621080064,0.648873256000000,0.105962554000000,0.000102066853789,0.037257040184226,0.018034130710187,0.171077633872361,0.212929471000000,0.396524269000000,0.432324314251754,0.358505350320000,0.384872307599975,0.296573364184097,0.452086201644048,Medio,0.393,"39"
-58.624,-18.828,Santa Cruz,German Busch,El Carmen Rivero Torrez,"071403",71403.00000000000,"71403",0.185304529034056,0.601413463492855,0.170554954987875,0.706343554022454,0.217393844071425,0.296899225000000,0.098188909000000,0.059764826175869,0.003904557402517,0.240245356960300,0.095969182016696,0.221386222000000,0.164277666000000,0.410373535963067,0.353586436600000,0.378849530443992,0.290380461620549,0.461057687592352,Medio,0.404,"40"
-57.798,-18.965,Santa Cruz,German Busch,Puerto Suárez,"071401",71401.00000000000,"71401",0.099115169861925,0.541784209249179,0.132856018013215,0.700941271824241,0.073770846281219,0.645749325000000,,0.597520770143743,0.017851026393824,0.000616305687621,0.086352302575317,0.308489010000000,0.144861833000000,0.414305524643677,0.364043146120000,0.383546596326629,0.291703719505143,0.464133995037694,Alto,0.477,"48"
-68.854,-16.222,La Paz,Manco Kapac,San Pedro de Tiquina,"021702",21702.00000000000,"21702",0.054064763783712,0.495059718713506,0.120902100461588,0.571461339983236,0.059342092543132,0.583487419000000,,0.001148252105129,0.048937516031901,0.049333035248528,0.018564601781416,,,0.353023530129426,0.330076292033333,0.333171423074390,0.296767640248770,0.352818229886031,Muy Bajo,0.275,"27"
-68.859,-16.457,La Paz,Ingavi,Taraco,"020807",20807.00000000000,"20807",0.040587043296013,0.449502533417071,0.103945839037690,0.562337516949171,0.050363446747541,0.420524666000000,,0.385480572597137,0.015229006897931,0.505707957062532,0.034920232828333,,,0.444968732070384,0.285203029500000,0.344360149343146,0.290224643122269,0.357044192679932,Medio,0.400,"40"
-68.681,-16.553,La Paz,Ingavi,Tiawanacu,"020803",20803.00000000000,"20803",0.066048242862492,0.445963291978260,0.164046692266231,0.538565416170174,0.135503943194778,0.420850374000000,,0.031979427667150,0.161889562643603,0.002465222750484,0.025125130027537,,0.107224663000000,0.417999771291260,0.308484813775000,0.341499742176494,0.280741175832029,0.358773207807685,Muy Bajo,0.283,"28"
-67.693,-19.890,Potosi,Daniel Campos,Tahua,"051402",51402.00000000000,"51402",0.040663839841307,0.450126473059450,0.129444455861940,0.647033887035057,0.238810033345220,,0.525546972000000,0.083873150923330,0.005741564714271,0.319252077562327,0.012132994345676,,0.063757621000000,0.434995473518553,0.287701224500000,0.352094377078497,0.281951481540939,0.403729328754497,Medio,0.398,"40"
-69.087,-16.165,La Paz,Manco Kapac,Copacabana,"021701",21701.00000000000,"21701",0.120830177756609,0.609836840724932,0.314834056051355,0.580745049397123,0.133006103519006,0.644963597000000,0.261120174000000,0.284008508169777,0.069756479810035,0.010214681440443,0.012405862088310,,,0.403803935135046,0.379633329333333,0.359747543671307,0.297666438242205,0.357886471974642,Alto,0.453,"45"
-68.602,-16.191,La Paz,Omasuyos,Huarina,"020204",20204.00000000000,"20204",0.063855582332330,0.593168848854335,0.261026066334947,0.542173227455972,0.198300202517629,0.292415793000000,0.098143259000000,0.438847529730252,0.050903872780987,0.259349030470914,0.021767634653957,,,0.421878120722803,0.358178492333333,0.389551947519821,0.416164654757716,0.361986522265432,Alto,0.437,"44"
-65.275,-19.638,Potosi,Jose Maria Linares,Ckochas,"051103",51103.00000000000,"51103",0.056915948368420,0.620676438840333,0.133612730512957,0.549742068477132,0.469084441690406,0.330624499000000,0.108615738000000,0.682711327970460,0.026823209809061,0.034689205846100,0.039901817123290,,0.112452675000000,0.408612505324912,0.333538100380000,0.366136552751727,0.283422843074973,0.438972762227022,Alto,0.484,"48"
-67.450,-15.545,La Paz,Caranavi,Alto Beni,"022002",22002.00000000000,"22002",0.296067095419359,0.691117399001208,0.222065403943573,0.667079097390436,0.427329659799169,0.528503899000000,0.094152920000000,0.191482161848593,0.185534275939182,0.004155124653740,0.101702513033544,,0.174492537000000,0.448406115437829,0.345270325340000,0.378739916926153,0.292597075975444,0.428686150951337,Alto,0.475,"47"
-65.245,-16.994,Cochabamba,Tiraque,Shinahota,"031602",31602.00000000000,"31602",0.148713846267471,0.463819249353704,0.224651725542937,0.595055342353501,0.056225004190393,0.368643621000000,0.516256770000000,0.711591718317289,0.036688037484777,0.034953336855080,0.176146132796507,,0.136842263000000,0.435476297252750,0.299183459000000,0.368368229519803,0.294813751455855,0.443999410370606,Muy Alto,0.545,"54"
-64.886,-20.725,Chuquisaca,Nor Cinti,Villa Charcas,"010704",10704.00000000000,"10704",0.052613856551670,0.396408572427573,0.068615620397322,0.638860480562332,0.038210275186126,0.438095371000000,0.226639501000000,0.010147455208498,0.005662568811478,0.158564102564103,0.073344854179023,,0.135144030000000,0.421173631628386,0.315823511250000,0.353290261298907,0.228894200925455,0.447269701391786,Bajo,0.320,"32"
-66.368,-18.592,Potosi,Rafael Bustillo,Chuquihuta,"050204",50204.00000000000,"50204",0.043158372859924,0.621063775767572,0.134014329000118,0.610148934383463,0.541976092563364,,0.118385219000000,0.066991955690360,0.221822372532829,0.009244585314316,0.012288641108948,,,0.422383483862641,0.330935885220000,0.373205812182253,0.294022852430835,0.445481027215536,Bajo,0.337,"34"
-69.127,-15.464,La Paz,Camacho,Humanata,"020404",20404.00000000000,"20404",0.038316995444484,0.593101320253581,0.255308017388935,0.547986029967064,0.197218562897009,0.542715835000000,,0.019675142608528,0.278046097290104,0.020083102493075,0.027401532303583,,,0.407219499484707,0.395352775150000,0.367562201408074,0.313215914925045,0.354460616072546,Bajo,0.349,"35"
-68.697,-16.210,La Paz,Omasuyos,Huatajata,"020206",20206.00000000000,"20206",0.038319586425429,0.593107944492687,0.260480623703430,0.535847579876760,0.197592220142954,0.290086211000000,,0.210142125108769,0.063665731673918,0.011945983379501,0.012409341604024,,,0.356714458776373,0.166741456000000,0.287307569125464,0.346759743574901,0.279014618150581,Muy Bajo,0.302,"30"
-68.749,-16.193,La Paz,Omasuyos,Chua Cocani,"020203",20203.00000000000,"20203",0.043335874609706,0.623211197988599,0.342966732690185,0.502531262385901,0.143149196080094,0.293921352000000,,0.050798593092314,0.236850772219083,0.053679131483715,0.034912474061440,,,0.301553214546165,0.350301471860000,0.336436455794558,0.292428954422077,0.401462182349989,Muy Bajo,0.316,"32"
-68.817,-16.057,La Paz,Omasuyos,Santiago de Huata,"020205",20205.00000000000,"20205",0.050416182862371,0.477243390966089,0.170582521924656,0.559265948898713,0.059050439148457,0.543947485000000,,0.000051966949020,0.000007259000875,0.000199680511182,0.019418279527163,,,0.423763798085100,0.287332842425000,0.347074492321403,0.321228879401044,0.355972449374466,Muy Bajo,0.257,"26"
-67.942,-18.013,Oruro,Carangas,Choque Cota,"040302",40302.00000000000,"40302",0.043366999132061,0.623504937173277,0.343828314914758,0.612190315986244,0.143407993201722,0.359855931000000,0.156083091000000,0.000000000000000,0.000000000000000,0.000000000000000,0.030964125362253,,0.099175089000000,0.418720383741869,0.235548706633333,0.329394362607491,0.274319515541399,0.388988844513362,Muy Bajo,0.318,"32"
-66.630,-16.838,Cochabamba,Ayopaya,Cocapata,"030303",30303.00000000000,"30303",0.263315437749945,0.619755992047299,0.390664618119577,0.706873732457091,0.467701877369313,0.659608912000000,0.180320216000000,0.095938283001451,0.002968329801937,0.002025004402183,0.159584533256017,,0.157635970000000,0.406362657487885,0.360449027800000,0.372936257031253,0.281730187005539,0.443203155831588,Alto,0.489,"49"
-69.129,-15.647,La Paz,Camacho,Escoma,"020405",20405.00000000000,"20405",0.053363783940658,0.597590632069330,0.276327906481637,0.531035724534295,0.213172346920721,0.287231664000000,,0.077209533267130,0.465464113635886,0.006097560975610,0.016942862402892,,,0.425061638182558,0.367102169200000,0.359258252752681,0.294137249287900,0.350731954340265,Bajo,0.349,"35"
